id,tool,configuration,target,%consistent_result,distribution
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TMR1.jar,0.9428361531,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TMR6.jar,0.9638488131,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TMR5.jar,0.9095149204,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TMR7.jar,0.9661588809,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TMR2.jar,0.9493878753,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TMR4.jar,0.9546237666,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TMR3.jar,0.953271966,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Lambda1.jar,0.912820194,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,MR4.jar,0.9104483649,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,MR3.jar,0.893700704,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,MR2.jar,0.9230682968,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,MR6.jar,0.9100917629,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,MR7.jar,0.8973664485,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,MR1.jar,0.9504491468,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CSR4.jar,0.9705212154,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CSR3.jar,0.9331835985,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CSR2.jar,0.9468940878,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CFNE1.jar,0.9320451371,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CSR1.jar,0.9306871324,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CFNE2.jar,0.9463476713,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CFNE3.jar,0.9314521325,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CFNE4.jar,0.9392112458,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TR7.jar,0.970939341,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TR9.jar,0.9427599164,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TR8.jar,0.9574470463,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TR1.jar,0.9470016687,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TR6.jar,0.977351502,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TR3.jar,0.9460555786,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TR4.jar,0.9444054844,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TR5.jar,0.924791405,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,LRR1.jar,0.9273416712,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TR2.jar,0.9586277278,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,LRR3.jar,0.9361650512,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,LRR2.jar,0.9599047865,2
6,soot,23217eac250aa0ffe13518a5f57530c0,SI8.jar,0.9458598638,3
6,soot,23217eac250aa0ffe13518a5f57530c0,SI6.jar,0.9364638534,4
6,soot,23217eac250aa0ffe13518a5f57530c0,SI1.jar,0.9266178757,5
6,soot,23217eac250aa0ffe13518a5f57530c0,SI7.jar,0.9399239921,4
6,soot,23217eac250aa0ffe13518a5f57530c0,SI2.jar,0.9281609274,5
6,soot,23217eac250aa0ffe13518a5f57530c0,SI5.jar,0.9627195509,2
6,soot,23217eac250aa0ffe13518a5f57530c0,SI4.jar,0.9424998549,3
6,soot,23217eac250aa0ffe13518a5f57530c0,SI3.jar,0.9439084332,4
6,soot,23217eac250aa0ffe13518a5f57530c0,J8DIM6.jar,0.9333037684,4
6,soot,23217eac250aa0ffe13518a5f57530c0,J8DIM1.jar,0.9402672349,4
6,soot,23217eac250aa0ffe13518a5f57530c0,J8DIM4.jar,0.9401003148,4
6,soot,23217eac250aa0ffe13518a5f57530c0,J8DIM3.jar,0.9390583394,4
6,soot,23217eac250aa0ffe13518a5f57530c0,J8DIM2.jar,0.9519739588,3
6,soot,23217eac250aa0ffe13518a5f57530c0,J8DIM5.jar,0.9366468843,4
6,soot,23217eac250aa0ffe13518a5f57530c0,J8SIM1.jar,0.9214550741,5
6,soot,23217eac250aa0ffe13518a5f57530c0,Ser7.jar,0.9268260838,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Ser9.jar,0.9200103728,5
6,soot,23217eac250aa0ffe13518a5f57530c0,ExtSer2.jar,0.9387031604,3
6,soot,23217eac250aa0ffe13518a5f57530c0,ExtSer1.jar,0.9493778069,3
6,soot,23217eac250aa0ffe13518a5f57530c0,ExtSer3.jar,0.9285578018,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Ser8.jar,0.927000968,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Ser1.jar,0.934183686,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Ser6.jar,0.9457117683,3
6,soot,23217eac250aa0ffe13518a5f57530c0,SerLam1.jar,0.9352945033,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Ser4.jar,0.9365493729,3
6,soot,23217eac250aa0ffe13518a5f57530c0,Ser2.jar,0.9673339116,2
6,soot,23217eac250aa0ffe13518a5f57530c0,Ser3.jar,0.9515316304,3
6,soot,23217eac250aa0ffe13518a5f57530c0,DP1.jar,0.9410586079,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Ser5.jar,0.9339962396,3
6,soot,23217eac250aa0ffe13518a5f57530c0,SerLam2.jar,0.9276294908,4
6,soot,23217eac250aa0ffe13518a5f57530c0,VC4.jar,0.9473615603,3
6,soot,23217eac250aa0ffe13518a5f57530c0,VC3.jar,0.937238689,4
6,soot,23217eac250aa0ffe13518a5f57530c0,VC2.jar,0.9492247804,3
6,soot,23217eac250aa0ffe13518a5f57530c0,VC1.jar,0.9307213625,5
6,soot,23217eac250aa0ffe13518a5f57530c0,TC1.jar,0.949744693,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TC6.jar,0.9682569634,2
6,soot,23217eac250aa0ffe13518a5f57530c0,TC3.jar,0.96358011,2
6,soot,23217eac250aa0ffe13518a5f57530c0,TC5.jar,0.9179500575,5
6,soot,23217eac250aa0ffe13518a5f57530c0,TC4.jar,0.9420685773,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TC2.jar,0.937748628,4
6,soot,23217eac250aa0ffe13518a5f57530c0,LIB2.jar,0.9349523791,4
6,soot,23217eac250aa0ffe13518a5f57530c0,LIB5.jar,0.9531218282,3
6,soot,23217eac250aa0ffe13518a5f57530c0,LIB3.jar,0.9316196131,5
6,soot,23217eac250aa0ffe13518a5f57530c0,LIB4.jar,0.9423106039,4
6,soot,23217eac250aa0ffe13518a5f57530c0,LIB1.jar,0.929570099,5
6,soot,23217eac250aa0ffe13518a5f57530c0,CL1.jar,0.9365252364,4
6,soot,23217eac250aa0ffe13518a5f57530c0,CL2.jar,0.9441711396,3
6,soot,23217eac250aa0ffe13518a5f57530c0,CL4.jar,0.9461758492,3
6,soot,23217eac250aa0ffe13518a5f57530c0,Unsafe6.jar,0.9390069439,4
6,soot,23217eac250aa0ffe13518a5f57530c0,CL3.jar,0.9632580452,2
6,soot,23217eac250aa0ffe13518a5f57530c0,Unsafe1.jar,0.9626621187,2
6,soot,23217eac250aa0ffe13518a5f57530c0,Unsafe7.jar,0.9511856581,3
6,soot,23217eac250aa0ffe13518a5f57530c0,Unsafe2.jar,0.9479369218,3
6,soot,23217eac250aa0ffe13518a5f57530c0,Unsafe4.jar,0.935241641,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Unsafe5.jar,0.9430831501,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Unsafe3.jar,0.9457939429,4
6,soot,23217eac250aa0ffe13518a5f57530c0,JVMC5.jar,0.9324552221,5
6,soot,23217eac250aa0ffe13518a5f57530c0,JVMC2.jar,0.9301643464,5
6,soot,23217eac250aa0ffe13518a5f57530c0,JVMC4.jar,0.9400349915,4
6,soot,23217eac250aa0ffe13518a5f57530c0,JVMC1.jar,0.9512235092,3
6,soot,23217eac250aa0ffe13518a5f57530c0,JVMC3.jar,0.9312327413,5
6,soot,23217eac250aa0ffe13518a5f57530c0,SPM7.jar,0.951699777,3
6,soot,23217eac250aa0ffe13518a5f57530c0,SPM6.jar,0.9375328243,4
6,soot,23217eac250aa0ffe13518a5f57530c0,SPM1.jar,0.9413957872,4
6,soot,23217eac250aa0ffe13518a5f57530c0,SPM4.jar,0.925930453,5
6,soot,23217eac250aa0ffe13518a5f57530c0,SPM3.jar,0.9507124011,3
6,soot,23217eac250aa0ffe13518a5f57530c0,SPM2.jar,0.9297211251,5
6,soot,23217eac250aa0ffe13518a5f57530c0,TMR7.jar,0.9503167046,3
6,soot,23217eac250aa0ffe13518a5f57530c0,SPM5.jar,0.945441539,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TMR8.jar,0.9491142208,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TMR6.jar,0.9523071055,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TMR1.jar,0.9494670801,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TMR2.jar,0.9357697995,4
6,soot,23217eac250aa0ffe13518a5f57530c0,TMR5.jar,0.9457331782,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TMR4.jar,0.9287263005,4
6,soot,23217eac250aa0ffe13518a5f57530c0,TMR3.jar,0.9448984099,4
6,soot,23217eac250aa0ffe13518a5f57530c0,NVC4.jar,0.9357938516,4
6,soot,23217eac250aa0ffe13518a5f57530c0,NVC2.jar,0.9479322959,3
6,soot,23217eac250aa0ffe13518a5f57530c0,NVC3.jar,0.9374299743,4
6,soot,23217eac250aa0ffe13518a5f57530c0,NVC5.jar,0.9444704306,3
6,soot,23217eac250aa0ffe13518a5f57530c0,Lambda2.jar,0.9672336358,2
6,soot,23217eac250aa0ffe13518a5f57530c0,Lambda1.jar,0.9479948031,3
6,soot,23217eac250aa0ffe13518a5f57530c0,NVC1.jar,0.942298302,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Lambda3.jar,0.9409414673,4
6,soot,23217eac250aa0ffe13518a5f57530c0,Lambda4.jar,0.9372221581,4
6,soot,23217eac250aa0ffe13518a5f57530c0,MR4.jar,0.9438173408,4
6,soot,23217eac250aa0ffe13518a5f57530c0,MR3.jar,0.9375681338,4
6,soot,23217eac250aa0ffe13518a5f57530c0,MR5.jar,0.9359310614,4
6,soot,23217eac250aa0ffe13518a5f57530c0,MR2.jar,0.9335063091,5
6,soot,23217eac250aa0ffe13518a5f57530c0,MR6.jar,0.965352641,2
6,soot,23217eac250aa0ffe13518a5f57530c0,MR7.jar,0.9394766455,4
6,soot,23217eac250aa0ffe13518a5f57530c0,CSR3.jar,0.955176567,3
6,soot,23217eac250aa0ffe13518a5f57530c0,MR1.jar,0.9463979678,3
6,soot,23217eac250aa0ffe13518a5f57530c0,CSR4.jar,0.9662720948,3
6,soot,23217eac250aa0ffe13518a5f57530c0,CSR2.jar,0.9399760301,4
6,soot,23217eac250aa0ffe13518a5f57530c0,CSR1.jar,0.9461921195,3
6,soot,23217eac250aa0ffe13518a5f57530c0,CFNE2.jar,0.9600324387,2
6,soot,23217eac250aa0ffe13518a5f57530c0,CFNE1.jar,0.9478295876,3
6,soot,23217eac250aa0ffe13518a5f57530c0,CFNE3.jar,0.9574262809,3
6,soot,23217eac250aa0ffe13518a5f57530c0,CFNE4.jar,0.9706251959,2
6,soot,23217eac250aa0ffe13518a5f57530c0,TR7.jar,0.9416942816,4
6,soot,23217eac250aa0ffe13518a5f57530c0,TR9.jar,0.9441899197,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TR8.jar,0.9477905854,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TR1.jar,0.9378766373,4
6,soot,23217eac250aa0ffe13518a5f57530c0,TR6.jar,0.9513218947,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TR4.jar,0.9676317204,2
6,soot,23217eac250aa0ffe13518a5f57530c0,TR3.jar,0.926854672,5
6,soot,23217eac250aa0ffe13518a5f57530c0,TR5.jar,0.9651881819,2
6,soot,23217eac250aa0ffe13518a5f57530c0,LRR1.jar,0.9489334052,3
6,soot,23217eac250aa0ffe13518a5f57530c0,TR2.jar,0.9345131968,4
6,soot,23217eac250aa0ffe13518a5f57530c0,LRR2.jar,0.9486171276,3
6,soot,23217eac250aa0ffe13518a5f57530c0,LRR3.jar,0.9480464314,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SI8.jar,0.9146130455,5
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SI6.jar,0.9555862241,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SI1.jar,0.9619436965,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SI7.jar,0.9451723589,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SI2.jar,0.9358726309,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SI4.jar,0.9305757352,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SI5.jar,0.9265995317,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SI3.jar,0.9325079705,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,J8DIM6.jar,0.9114268549,5
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,J8DIM1.jar,0.9430718576,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,J8DIM4.jar,0.9265923307,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,J8DIM3.jar,0.9382030171,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,J8DIM2.jar,0.9207502088,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,J8DIM5.jar,0.9487996635,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,J8SIM1.jar,0.9348985827,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Ser7.jar,0.9134961713,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Ser9.jar,0.9103647992,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,ExtSer2.jar,0.958693684,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,ExtSer3.jar,0.9181431272,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,ExtSer1.jar,0.9060691917,5
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Ser8.jar,0.9136642044,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Ser6.jar,0.9309847156,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Ser1.jar,0.9362633852,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SerLam1.jar,0.9205294806,5
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Ser4.jar,0.9246835256,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Ser3.jar,0.9398445933,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Ser2.jar,0.920864903,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SerLam2.jar,0.9460756745,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Ser5.jar,0.9285491289,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,DP1.jar,0.9730005249,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,VC4.jar,0.9213174653,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,VC3.jar,0.928170171,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,VC1.jar,0.9208977546,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,VC2.jar,0.9540568405,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TC6.jar,0.9361767015,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TC1.jar,0.9366389978,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TC4.jar,0.9502131112,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TC3.jar,0.9317081529,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TC5.jar,0.9299237965,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TC2.jar,0.9319682717,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,LIB2.jar,0.9534103477,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,LIB5.jar,0.9383487574,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,LIB4.jar,0.9359552871,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,LIB3.jar,0.9301184312,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,LIB1.jar,0.9554302275,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CL1.jar,0.9689573375,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CL2.jar,0.965469245,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CL4.jar,0.9687743045,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CL3.jar,0.96624806,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Unsafe6.jar,0.9690244269,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Unsafe1.jar,0.9703667655,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Unsafe2.jar,0.9632224969,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Unsafe7.jar,0.975125359,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Unsafe4.jar,0.9807188633,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Unsafe5.jar,0.979581866,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Unsafe3.jar,0.9638141448,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,JVMC5.jar,0.9735177837,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,JVMC2.jar,0.9543864277,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,JVMC3.jar,0.9362154276,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,JVMC4.jar,0.9340242147,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,JVMC1.jar,0.9161913679,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SPM7.jar,0.9216500487,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SPM6.jar,0.9336273962,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SPM1.jar,0.9357184654,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SPM4.jar,0.9169456222,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SPM3.jar,0.9325129346,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SPM2.jar,0.9355568942,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,SPM5.jar,0.9251373423,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TMR8.jar,0.9508254727,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TMR6.jar,0.9513367415,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TMR1.jar,0.9697349905,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TMR7.jar,0.9333059103,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TMR2.jar,0.9303309815,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TMR5.jar,0.9380310884,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TMR4.jar,0.9342813234,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,NVC4.jar,0.9399388767,3
6,soot,87f24b02a1a09f3bdc6abf03c570c559,SI7.jar,0.9568416983,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TMR3.jar,0.9225071195,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,NVC3.jar,0.926826595,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,NVC2.jar,0.9147700591,5
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,NVC5.jar,0.9292386405,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Lambda1.jar,0.9240008538,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,NVC1.jar,0.9371800838,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Lambda3.jar,0.9268700957,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Lambda2.jar,0.9381900354,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,Lambda4.jar,0.911267777,5
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,MR4.jar,0.9568687374,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,MR3.jar,0.9370181754,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,MR2.jar,0.9150247386,5
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,MR5.jar,0.9168678563,5
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,MR6.jar,0.9711254365,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,MR7.jar,0.9747306435,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,MR1.jar,0.9268900258,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CSR4.jar,0.9297156623,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CSR3.jar,0.9318384412,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CSR1.jar,0.9304673764,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CSR2.jar,0.9400454183,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CFNE1.jar,0.9650118506,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CFNE2.jar,0.9700536172,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CFNE3.jar,0.9797841268,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,CFNE4.jar,0.9660692071,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TR7.jar,0.9344926297,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TR8.jar,0.9333937964,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TR9.jar,0.9365021331,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TR1.jar,0.9620607836,2
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TR6.jar,0.9718414956,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TR3.jar,0.9170127269,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TR4.jar,0.931121105,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,LRR1.jar,0.9283578655,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TR5.jar,0.9585776343,5
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,TR2.jar,0.9260022467,4
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,LRR2.jar,0.9378046914,3
6,soot,2ce5bc66e6cc0cb297f2c73a16d9872d,LRR3.jar,0.9370054649,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,SI4.jar,0.8954886849,5
6,soot,e2a61a5aae65c29e22fb4028c1270060,Ser7.jar,0.9289571135,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,ExtSer2.jar,0.9411981417,2
6,soot,e2a61a5aae65c29e22fb4028c1270060,Ser9.jar,0.9343912838,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,ExtSer3.jar,0.9209540052,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,ExtSer1.jar,0.9271926041,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,Ser8.jar,0.923211473,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,Ser6.jar,0.9307810798,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,Ser1.jar,0.9525447582,2
6,soot,e2a61a5aae65c29e22fb4028c1270060,SerLam1.jar,0.9526763843,2
6,soot,e2a61a5aae65c29e22fb4028c1270060,Ser4.jar,0.931379133,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,Ser2.jar,0.9176473835,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,Ser5.jar,0.9407716962,2
6,soot,e2a61a5aae65c29e22fb4028c1270060,SerLam2.jar,0.9061194275,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,Ser3.jar,0.9110135811,5
6,soot,e2a61a5aae65c29e22fb4028c1270060,DP1.jar,0.9731561443,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,TC4.jar,0.9328530691,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,TC6.jar,0.9622708568,2
6,soot,e2a61a5aae65c29e22fb4028c1270060,TC3.jar,0.932773402,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,TC5.jar,0.9250642289,5
6,soot,e2a61a5aae65c29e22fb4028c1270060,TC2.jar,0.9427034628,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,CL2.jar,0.9664741287,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,CL1.jar,0.9678024388,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,CL4.jar,0.9720972661,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,Unsafe6.jar,0.964364769,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,CL3.jar,0.9612734722,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,Unsafe1.jar,0.9628630018,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,Unsafe7.jar,0.9639431513,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,Unsafe2.jar,0.9703002061,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,Unsafe5.jar,0.9727190262,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,Unsafe4.jar,0.9685810913,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,Unsafe3.jar,0.9659464873,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,JVMC3.jar,0.8861094796,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,JVMC5.jar,0.9047797656,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,SPM7.jar,0.9349655928,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,JVMC1.jar,0.9645367794,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,JVMC4.jar,0.8924574695,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,SPM6.jar,0.933623601,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,SPM1.jar,0.9190968436,5
6,soot,e2a61a5aae65c29e22fb4028c1270060,SPM4.jar,0.934057516,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,SPM2.jar,0.913961878,5
6,soot,e2a61a5aae65c29e22fb4028c1270060,SPM3.jar,0.9289676277,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,TMR6.jar,0.9217970942,5
6,soot,e2a61a5aae65c29e22fb4028c1270060,SPM5.jar,0.9460416589,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,TMR7.jar,0.9528929341,2
6,soot,e2a61a5aae65c29e22fb4028c1270060,TMR8.jar,0.9256992961,4
6,soot,e2a61a5aae65c29e22fb4028c1270060,TMR1.jar,0.9356876216,3
6,soot,e2a61a5aae65c29e22fb4028c1270060,TMR2.jar,0.9321827578,4
